Item ID,Item Name,SKU,HSN/SAC,Description,Rate,Account,Account Code,Taxable,Exemption Reason,Taxability Type,Product Type,Intra State Tax Name,Intra State Tax Rate,Intra State Tax Type,Inter State Tax Name,Inter State Tax Rate,Inter State Tax Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory
2106585000000484306,Dish Rack big,,,,INR 172.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 118.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484317,s.s. slicer 2 in 1,ssslicer,,,INR 110.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 75.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484328,steel Strainner no.3,,,,INR 252.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,dz,Dozen,INR 172.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484496,bottle glass & bottle,,,,INR 54.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 37.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484507,bottle concave,,,,INR 50.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 33.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484546,bottle cobra,,,,INR 31.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 21.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484801,Tong Kitchen Lock,TongLock,3924,,INR 78.50,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 54.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484812,Lunch Box S.S. Square (big),lunchssbig,3924,,INR 430.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 295.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484823,Lunch Box S.S. 2 Compartment (H.V.),Lunchss2comp,3924,,INR 430.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 295.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484834,Lunch Box S.S. Dabi (Royal),lunchssdabi,3924,,INR 324.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 222.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484845,chopping board white Medium,choopingwhitemid,3924,,INR 111.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,box,Box,INR 77.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484856,Bottle PARIS 1500ml (Nek),bottleParis1500,3924,,INR 152.50,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 105.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484867,Bottle DUBAI 1200ml (Nek),BottleDubai1200,3924,,INR 108.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 75.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484878,Bottle TOKYO 1000ml (Nek),bottletokyo,3924,,INR 91.98,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 63.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484889,Bottle Nexon 1200ml (Nek),nexon1200,3924,,INR 119.72,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 82.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484900,Bottle Nexon 2400ml (Nek),Nexon2400,3924,,INR 145.50,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 100.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484911,Bottle Kohinoor 1200ml,Kohinner1200,3924,,INR 91.65,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 63.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484922,Bottle Baby Doll 800ml,babydoll800,3924,,INR 100.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 69.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484933,Bottle Slim Campas 700ml,slimcampas700ml,3924,,INR 76.85,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 53.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484944,Bottle Slim Flip Top 500ml,smilflip500ml,3924,,INR 65.47,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 45.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484955,Lunch Box Tengo Big S.S.,tengobigss,7323,,INR 330.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 228.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484966,Lunch Box Steelo S.S.,steelo,7323,,INR 380.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 263.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000484979,S.S. Khalbatta No.03,Khalbatta3,7232,,INR 280.00,Sales,,true,,,goods,GST12,12.000000,Group,IGST12,12.000000,Simple,1,,,Active,pcs,Pieces,INR 194.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493001,Lunch Box S.S. Plastic Dabi,ssplasticdabi,3924,,INR 283.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 195.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493132,Lemon Squeezer Plastic S.S. vatki,lemonsskatori,3924,,INR 21.50,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 15.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493143,Tea Strainer No.3 Plastic (double Net),teastrainer3plastic,3924,,INR 56.50,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,dz,Dozen,INR 38.50,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493154,Tea Strainer NO.3 White (double Net),,3924,,INR 64.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,dz,Dozen,INR 44.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493172,Bottle H2O,H2Obottle,3924,,INR 52.30,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 36.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493183,Roast Stand Small,,7323,,INR 103.58,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 71.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493299,Black Lighter (kriva),lighter black,3924,,INR 38.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 26.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493310,Simpolo Lighgter,lighter ss,3924,,INR 46.50,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 32.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493321,Big B full Lighter,black lighter heavy,3924,,INR 50.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 35.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000493332,Matka Stand Steel Round Big,ss matka round big,3924,,INR 95.00,Sales,,true,,,goods,GST12,12.000000,Group,IGST12,12.000000,Simple,1,,,Active,pcs,Pieces,INR 65.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498001,Matka Stand Steel Round Small,,7323,,INR 86.50,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 59.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498012,MATKA STAND STEEL SQUARE,,7323,,INR 211.70,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 145.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498023,MATKA STAND STEEL PREMIUM,,7323,,INR 219.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 150.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498036,SEV SANCHA DELUXE NO.08,,7323235,,INR 235.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 162.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498047,SEV SANCHA DELUXE NO.09,,7323,,INR 247.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 166.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498058,SEV SANCHA DELUXE NO.10,,7323,,INR 249.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 170.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498069,S.S. CLIP NO.1,,3924,,INR 26.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,dz,Dozen,INR 18.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000498080,S.S. CLIP NO.6,,3924,,INR 41.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,dz,Dozen,INR 28.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000569078,multipurpose dinning set,,3924,,INR 92.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 78.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000569115,MAXFRESH TRIPLY TADKAPAN - 1.5 CUP,tadkapan1.5,7326,,INR 340.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 255.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000636001,MAXFRESH HOT POT ROYAL 5000,,6911,,INR 930.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 697.50,Cost of Goods Sold,,,Inventory Asset,,fifo,,,20.00,INR 697.00,38.00,Inventory,true,true,true
2106585000000636104,MAXFRESH STEAMER WITH GLASS LID,,7323,,INR 810.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 607.50,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000636115,MAXFRESH SS KADAI- 24 CM (WITH LID),,7323,,INR 550.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 412.50,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000656051,MAXFRESH WIRE RECTANGLE MASALA DABBA NO 6,,7323,,INR 650.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 487.50,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000656062,MAXFRESH WIRE ROUND MASALA DABBA NO 7,,7323,,INR 700.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 528.75,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000656073,MAXFRESH EXTRA DEEP SEE THRU MASALA DABBA NO 8,,7323,,INR 999.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 749.25,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000656090,MAXFRESH ULTRA SIPPER WATER BOTTLE - 600ML,,7323,,INR 600.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 450.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681001,Juicer S.S. Jali Round,JUICERssround,3924,,INR 192.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,box,Box,INR 140.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681012,Juicer S.S. Jali Heavy [Square],juicersssquare,3924,,INR 192.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 140.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681134,Tiffin Box Model HE : 8,Lunchbagss,3924,,INR 256.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 175.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681143,Tiffin Box Model HE :11,lunchbagplastic,3924,,INR 205.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 140.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681152,Cheese And Vegetable Grater - D034,,,,INR 21.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 14.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681161,Masala Box 360 Revolving,,3924,,INR 116.40,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 80.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681194,Ice Tray Silicone SQUARE,tray,3924,,INR 52.38,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 36.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681203,Knife HEAVY 10 Inch,,3924,,INR 82.93,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,box,Box,INR 57.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681212,Knife HEAVY 12 Inch,,3924,,INR 100.35,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 69.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681221,Push chopper 800ml,800mlpushchopper,3924,,INR 116.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 80.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681254,Potato Cutter Transparent 2 Blades,,3924,,INR 123.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 85.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681301,Masher Round Shape S.S. (J.K),,3924,,INR 91.20,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 63.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681322,Pizza Cutter Plastic Regular,,3924,,INR 37.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 25.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681331,Container Feel Fresh 1200 Ml,,3924,,INR 130.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 89.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681340,Corn Cutter S.S.,,3924,,INR 40.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 27.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681349,Bottle PARIS 2200ml,,3924,,INR 178.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 123.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000681358,Bottle 3pcs Set (280-800-2000ml),,3924,,INR 240.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,1,,,Active,pcs,Pieces,INR 165.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000692082,MAXFRESH IDLI COOKER SANDWICH BOTTOM,,7323,,INR 1000.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 750.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000725001,MAXFRESH TRIPLY DELUXE KADAI WITH LID,,7326,,INR 560.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,kg,Kilograms,INR 425.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000832001,MAXFRESH TRIPLY TOPE WITH LID,,7326,,INR 530.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,12,,,Active,kg,Kilograms,INR 401.79,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,21.536,Inventory,true,true,true
2106585000000834001,MAXFRESH TRIPLY TAWA - 26 CM,,7326,,INR 1100.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,box,Box,INR 668.97,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000834058,MAXFRESH S S FEEDING BOTTLE (One Pcs 250ML),,7323,,INR 270.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,pcs,Pieces,INR 180.80,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000834069,S S MASALA DABBA SEE THRU (NO. 6),,,,INR 600.00,Sales,,true,,,goods,GST12,12.000000,Group,IGST12,12.000000,Simple,1,,,Active,,,INR 435.27,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
2106585000000834080,S S MASALA DABBA SEE THRU (NO. 7),,7323,,INR 700.00,Sales,,true,,,goods,GST5,5.000000,Group,IGST5,5.000000,Simple,1,,,Active,box,Box,INR 468.75,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false
